0.8888888888888888;96.0;60.0
0.8888888888888888;90.0;70.0
0.8666666666666667;119.0;68.0
0.8666666666666667;119.0;36.0
0.8666666666666667;106.0;48.0
0.8666666666666667;99.0;59.0
0.8666666666666667;88.0;55.0
0.8666666666666667;70.0;49.0
0.8444444444444444;130.0;51.0
0.8444444444444444;130.0;51.0
0.8444444444444444;129.0;57.0
0.8444444444444444;129.0;31.0
0.8444444444444444;128.0;68.0
0.8444444444444444;127.0;64.0
0.8444444444444444;127.0;64.0
0.8444444444444444;121.0;64.0
0.8444444444444444;120.0;54.0
0.8444444444444444;120.0;35.0
0.8444444444444444;120.0;28.0
0.8444444444444444;118.0;59.0
0.8444444444444444;118.0;59.0
0.8444444444444444;116.0;51.0
0.8444444444444444;112.0;52.0
0.8444444444444444;111.0;54.0
0.8444444444444444;109.0;65.0
0.8444444444444444;108.0;49.0
0.8444444444444444;104.0;69.0
0.8444444444444444;104.0;69.0
0.8444444444444444;104.0;49.0
0.8444444444444444;102.0;38.0
0.8444444444444444;101.0;63.0
0.8444444444444444;96.0;60.0
0.8444444444444444;91.0;65.0
0.8444444444444444;91.0;60.0
0.8444444444444444;88.0;55.0
0.8444444444444444;81.0;43.0
0.8444444444444444;78.0;56.0
0.8444444444444444;75.0;67.0
0.8444444444444444;72.0;55.0
0.8444444444444444;59.0;65.0
0.8444444444444444;58.0;64.0
0.8444444444444444;54.0;69.0
0.8222222222222222;129.0;43.0
0.8222222222222222;128.0;30.0
0.8222222222222222;128.0;30.0
0.8222222222222222;120.0;69.0
0.8222222222222222;115.0;58.0
0.8222222222222222;107.0;30.0
0.8222222222222222;107.0;30.0
0.8222222222222222;104.0;62.0
0.8222222222222222;104.0;18.0
0.8222222222222222;99.0;31.0
0.8222222222222222;93.0;52.0
0.8222222222222222;93.0;46.0
0.8222222222222222;89.0;68.0
0.8222222222222222;88.0;68.0
0.8222222222222222;78.0;64.0
0.8222222222222222;77.0;33.0
0.8222222222222222;72.0;33.0
0.8222222222222222;58.0;65.0
0.8222222222222222;54.0;42.0
0.8222222222222222;42.0;68.0
0.8222222222222222;30.0;63.0
0.8;130.0;43.0
0.8;130.0;29.0
0.8;129.0;31.0
0.8;129.0;18.0
0.8;129.0;18.0
0.8;128.0;30.0
0.8;128.0;30.0
0.8;127.0;52.0
0.8;127.0;38.0
0.8;127.0;16.0
0.8;126.0;10.0
0.8;122.0;27.0
0.8;121.0;14.0
0.8;119.0;52.0
0.8;119.0;52.0
0.8;112.0;33.0
0.8;112.0;29.0
0.8;111.0;10.0
0.8;108.0;49.0
0.8;108.0;13.0
0.8;107.0;43.0
0.8;105.0;66.0
0.8;103.0;20.0
0.8;100.0;39.0
0.8;99.0;40.0
0.8;99.0;10.0
0.8;97.0;57.0
0.8;95.0;51.0
0.8;95.0;38.0
0.8;92.0;40.0
0.8;91.0;21.0
0.8;88.0;55.0
0.8;87.0;64.0
0.8;85.0;59.0
0.8;82.0;65.0
0.8;82.0;31.0
0.8;78.0;30.0
0.8;77.0;24.0
0.8;75.0;67.0
0.8;71.0;62.0
0.8;70.0;56.0
0.8;70.0;49.0
0.8;70.0;25.0
0.8;60.0;38.0
0.8;60.0;31.0
0.8;59.0;36.0
0.8;58.0;65.0
0.8;58.0;52.0
0.8;57.0;63.0
0.8;57.0;62.0
0.8;54.0;42.0
0.8;53.0;34.0
0.8;53.0;34.0
0.8;51.0;62.0
0.8;51.0;62.0
0.8;48.0;62.0
0.8;46.0;38.0
0.8;45.0;42.0
0.8;43.0;32.0
0.8;42.0;57.0
0.8;42.0;57.0
0.8;39.0;50.0
0.8;38.0;43.0
0.8;37.0;67.0
0.8;31.0;59.0
0.7777777777777778;129.0;52.0
0.7777777777777778;129.0;18.0
0.7777777777777778;128.0;58.0
0.7777777777777778;127.0;13.0
0.7777777777777778;122.0;27.0
0.7777777777777778;122.0;27.0
0.7777777777777778;122.0;15.0
0.7777777777777778;121.0;14.0
0.7777777777777778;121.0;14.0
0.7777777777777778;120.0;35.0
0.7777777777777778;120.0;15.0
0.7777777777777778;118.0;24.0
0.7777777777777778;116.0;27.0
0.7777777777777778;116.0;22.0
0.7777777777777778;115.0;67.0
0.7777777777777778;115.0;33.0
0.7777777777777778;111.0;68.0
0.7777777777777778;111.0;18.0
0.7777777777777778;108.0;13.0
0.7777777777777778;101.0;24.0
0.7777777777777778;101.0;23.0
0.7777777777777778;99.0;26.0
0.7777777777777778;99.0;26.0
0.7777777777777778;99.0;26.0
0.7777777777777778;99.0;18.0
0.7777777777777778;97.0;26.0
0.7777777777777778;97.0;14.0
0.7777777777777778;96.0;22.0
0.7777777777777778;95.0;56.0
0.7777777777777778;95.0;43.0
0.7777777777777778;93.0;18.0
0.7777777777777778;91.0;60.0
0.7777777777777778;91.0;42.0
0.7777777777777778;90.0;28.0
0.7777777777777778;90.0;26.0
0.7777777777777778;88.0;17.0
0.7777777777777778;87.0;64.0
0.7777777777777778;87.0;21.0
0.7777777777777778;87.0;21.0
0.7777777777777778;86.0;30.0
0.7777777777777778;85.0;32.0
0.7777777777777778;85.0;27.0
