0.8888888888888888;76.0;56.0
0.8666666666666667;94.0;56.0
0.8444444444444444;98.0;39.0
0.8444444444444444;94.0;49.0
0.8444444444444444;86.0;69.0
0.8444444444444444;79.0;39.0
0.8444444444444444;78.0;50.0
0.8444444444444444;78.0;23.0
0.8444444444444444;72.0;69.0
0.8222222222222222;86.0;59.0
0.8222222222222222;52.0;56.0
0.8;98.0;59.0
0.8;94.0;23.0
0.8;88.0;46.0
0.8;84.0;68.0
0.8;72.0;68.0
0.8;72.0;51.0
0.8;72.0;23.0
0.8;60.0;69.0
0.8;39.0;55.0
0.8;35.0;67.0
0.8;35.0;50.0
0.7777777777777778;92.0;17.0
0.7777777777777778;79.0;27.0
0.7777777777777778;78.0;58.0
0.7777777777777778;78.0;58.0
0.7777777777777778;72.0;51.0
0.7777777777777778;72.0;51.0
0.7777777777777778;72.0;26.0
0.7777777777777778;72.0;23.0
0.7777777777777778;60.0;67.0
0.7777777777777778;60.0;67.0
0.7777777777777778;44.0;67.0
0.7777777777777778;44.0;27.0
0.7777777777777778;39.0;26.0
0.7555555555555555;97.0;31.0
0.7555555555555555;93.0;33.0
0.7333333333333333;94.0;18.0
0.7333333333333333;60.0;11.0
0.7333333333333333;37.0;26.0
