0.8888888888888888;116.0;36.0
0.8666666666666667;118.0;43.0
0.8666666666666667;114.0;68.0
0.8666666666666667;109.0;65.0
0.8666666666666667;102.0;64.0
0.8666666666666667;101.0;17.0
0.8666666666666667;100.0;67.0
0.8666666666666667;97.0;64.0
0.8666666666666667;96.0;52.0
0.8666666666666667;94.0;64.0
0.8666666666666667;90.0;48.0
0.8666666666666667;88.0;56.0
0.8666666666666667;87.0;66.0
0.8666666666666667;87.0;28.0
0.8666666666666667;81.0;58.0
0.8666666666666667;73.0;68.0
0.8444444444444444;130.0;47.0
0.8444444444444444;130.0;16.0
0.8444444444444444;127.0;13.0
0.8444444444444444;126.0;66.0
0.8444444444444444;126.0;45.0
0.8444444444444444;124.0;54.0
0.8444444444444444;124.0;54.0
0.8444444444444444;123.0;50.0
0.8444444444444444;123.0;48.0
0.8444444444444444;123.0;39.0
0.8444444444444444;123.0;36.0
0.8444444444444444;122.0;38.0
0.8444444444444444;121.0;66.0
0.8444444444444444;120.0;61.0
0.8444444444444444;120.0;45.0
0.8444444444444444;120.0;33.0
0.8444444444444444;119.0;41.0
0.8444444444444444;118.0;33.0
0.8444444444444444;117.0;63.0
0.8444444444444444;117.0;62.0
0.8444444444444444;117.0;53.0
0.8444444444444444;116.0;69.0
0.8444444444444444;115.0;55.0
0.8444444444444444;115.0;39.0
0.8444444444444444;114.0;31.0
0.8444444444444444;111.0;53.0
0.8444444444444444;110.0;61.0
0.8444444444444444;109.0;43.0
0.8444444444444444;108.0;22.0
0.8444444444444444;107.0;61.0
0.8444444444444444;106.0;36.0
0.8444444444444444;104.0;45.0
0.8444444444444444;102.0;56.0
0.8444444444444444;102.0;40.0
0.8444444444444444;101.0;50.0
0.8444444444444444;100.0;64.0
0.8444444444444444;100.0;48.0
0.8444444444444444;95.0;69.0
0.8444444444444444;94.0;59.0
0.8444444444444444;94.0;58.0
0.8444444444444444;94.0;32.0
0.8444444444444444;90.0;34.0
0.8444444444444444;87.0;61.0
0.8444444444444444;78.0;57.0
0.8444444444444444;77.0;61.0
0.8444444444444444;76.0;62.0
0.8444444444444444;76.0;56.0
0.8444444444444444;75.0;53.0
0.8444444444444444;75.0;41.0
0.8444444444444444;74.0;67.0
0.8444444444444444;72.0;68.0
0.8444444444444444;71.0;65.0
0.8444444444444444;69.0;51.0
0.8444444444444444;65.0;60.0
0.8444444444444444;62.0;68.0
0.8444444444444444;60.0;68.0
0.8444444444444444;35.0;41.0
0.8444444444444444;33.0;67.0
0.8222222222222222;127.0;52.0
0.8222222222222222;125.0;58.0
0.8222222222222222;125.0;44.0
0.8222222222222222;125.0;35.0
0.8222222222222222;125.0;31.0
0.8222222222222222;124.0;35.0
0.8222222222222222;123.0;66.0
0.8222222222222222;123.0;50.0
0.8222222222222222;122.0;58.0
0.8222222222222222;122.0;36.0
0.8222222222222222;120.0;16.0
0.8222222222222222;119.0;55.0
0.8222222222222222;119.0;15.0
0.8222222222222222;118.0;53.0
0.8222222222222222;118.0;40.0
0.8222222222222222;115.0;36.0
0.8222222222222222;108.0;66.0
0.8222222222222222;108.0;62.0
