0.9333333333333333;128.0;54.0
0.8888888888888888;124.0;61.0
0.8888888888888888;113.0;64.0
0.8888888888888888;106.0;68.0
0.8888888888888888;100.0;52.0
0.8888888888888888;100.0;42.0
0.8666666666666667;128.0;57.0
0.8666666666666667;128.0;41.0
0.8666666666666667;125.0;65.0
0.8666666666666667;125.0;37.0
0.8666666666666667;124.0;65.0
0.8666666666666667;120.0;64.0
0.8666666666666667;120.0;63.0
0.8666666666666667;120.0;59.0
0.8666666666666667;120.0;59.0
0.8666666666666667;120.0;52.0
0.8666666666666667;119.0;70.0
0.8666666666666667;118.0;66.0
0.8666666666666667;115.0;63.0
0.8666666666666667;111.0;49.0
0.8666666666666667;111.0;48.0
0.8666666666666667;110.0;61.0
0.8666666666666667;110.0;41.0
0.8666666666666667;110.0;41.0
0.8666666666666667;106.0;54.0
0.8666666666666667;101.0;56.0
0.8666666666666667;100.0;39.0
0.8666666666666667;97.0;45.0
0.8666666666666667;95.0;63.0
0.8666666666666667;87.0;47.0
0.8666666666666667;68.0;68.0
0.8444444444444444;130.0;63.0
0.8444444444444444;130.0;35.0
0.8444444444444444;129.0;70.0
0.8444444444444444;129.0;70.0
0.8444444444444444;129.0;58.0
0.8444444444444444;129.0;58.0
0.8444444444444444;128.0;68.0
0.8444444444444444;128.0;65.0
0.8444444444444444;128.0;65.0
0.8444444444444444;128.0;65.0
0.8444444444444444;128.0;65.0
0.8444444444444444;128.0;57.0
0.8444444444444444;128.0;54.0
0.8444444444444444;128.0;54.0
0.8444444444444444;128.0;54.0
0.8444444444444444;128.0;54.0
0.8444444444444444;128.0;54.0
0.8444444444444444;128.0;50.0
0.8444444444444444;128.0;48.0
0.8444444444444444;127.0;63.0
0.8444444444444444;125.0;68.0
0.8444444444444444;125.0;61.0
0.8444444444444444;125.0;61.0
0.8444444444444444;124.0;67.0
0.8444444444444444;124.0;63.0
0.8444444444444444;124.0;55.0
0.8444444444444444;122.0;66.0
0.8444444444444444;122.0;63.0
0.8444444444444444;122.0;63.0
0.8444444444444444;122.0;63.0
0.8444444444444444;122.0;42.0
0.8444444444444444;121.0;27.0
0.8444444444444444;120.0;70.0
0.8444444444444444;120.0;70.0
0.8444444444444444;120.0;67.0
0.8444444444444444;120.0;64.0
0.8444444444444444;120.0;58.0
0.8444444444444444;120.0;58.0
0.8444444444444444;120.0;58.0
0.8444444444444444;120.0;45.0
0.8444444444444444;119.0;67.0
0.8444444444444444;118.0;68.0
0.8444444444444444;118.0;63.0
0.8444444444444444;118.0;62.0
0.8444444444444444;118.0;61.0
0.8444444444444444;118.0;55.0
0.8444444444444444;116.0;67.0
0.8444444444444444;116.0;67.0
0.8444444444444444;116.0;64.0
0.8444444444444444;116.0;55.0
0.8444444444444444;116.0;55.0
0.8444444444444444;116.0;52.0
0.8444444444444444;115.0;65.0
0.8444444444444444;115.0;57.0
0.8444444444444444;115.0;57.0
0.8444444444444444;112.0;61.0
0.8444444444444444;111.0;66.0
0.8444444444444444;109.0;67.0
0.8444444444444444;109.0;65.0
0.8444444444444444;108.0;66.0
0.8444444444444444;108.0;65.0
0.8444444444444444;108.0;52.0
0.8444444444444444;108.0;44.0
0.8444444444444444;107.0;69.0
0.8444444444444444;107.0;42.0
0.8444444444444444;106.0;68.0
0.8444444444444444;106.0;64.0
0.8444444444444444;106.0;64.0
0.8444444444444444;105.0;67.0
0.8444444444444444;105.0;66.0
0.8444444444444444;105.0;52.0
0.8444444444444444;104.0;56.0
0.8444444444444444;104.0;44.0
0.8444444444444444;103.0;66.0
0.8444444444444444;103.0;66.0
0.8444444444444444;103.0;60.0
0.8444444444444444;101.0;63.0
0.8444444444444444;101.0;56.0
0.8444444444444444;101.0;40.0
0.8444444444444444;100.0;58.0
0.8444444444444444;100.0;50.0
0.8444444444444444;100.0;42.0
0.8444444444444444;100.0;42.0
0.8444444444444444;100.0;42.0
0.8444444444444444;97.0;42.0
0.8444444444444444;96.0;70.0
0.8444444444444444;93.0;60.0
0.8444444444444444;92.0;52.0
0.8444444444444444;92.0;47.0
0.8444444444444444;91.0;56.0
0.8444444444444444;90.0;67.0
0.8444444444444444;85.0;68.0
0.8444444444444444;85.0;68.0
0.8444444444444444;85.0;61.0
0.8444444444444444;82.0;41.0
0.8444444444444444;76.0;68.0
0.8444444444444444;76.0;56.0
0.8444444444444444;66.0;67.0
0.8444444444444444;66.0;52.0
0.8444444444444444;55.0;57.0
0.8444444444444444;46.0;55.0
0.8222222222222222;130.0;24.0
0.8222222222222222;129.0;65.0
0.8222222222222222;129.0;44.0
0.8222222222222222;129.0;34.0
0.8222222222222222;128.0;54.0
0.8222222222222222;128.0;33.0
0.8222222222222222;127.0;30.0
0.8222222222222222;125.0;63.0
0.8222222222222222;125.0;41.0
0.8222222222222222;125.0;37.0
0.8222222222222222;122.0;67.0
0.8222222222222222;122.0;63.0
0.8222222222222222;122.0;42.0
0.8222222222222222;120.0;54.0
0.8222222222222222;118.0;55.0
0.8222222222222222;113.0;46.0
0.8222222222222222;113.0;45.0
0.8222222222222222;112.0;61.0
0.8222222222222222;111.0;53.0
0.8222222222222222;107.0;68.0
0.8222222222222222;106.0;68.0
0.8222222222222222;105.0;41.0
0.8222222222222222;104.0;56.0
0.8222222222222222;104.0;53.0
0.8222222222222222;103.0;67.0
0.8222222222222222;103.0;56.0
0.8222222222222222;103.0;56.0
0.8222222222222222;101.0;65.0
0.8222222222222222;100.0;60.0
0.8222222222222222;100.0;56.0
0.8222222222222222;100.0;52.0
0.8222222222222222;100.0;50.0
0.8222222222222222;96.0;70.0
0.8222222222222222;96.0;65.0
0.8222222222222222;93.0;60.0
0.8222222222222222;91.0;67.0
0.8222222222222222;90.0;66.0
0.8222222222222222;90.0;58.0
0.8222222222222222;90.0;58.0
0.8222222222222222;87.0;63.0
0.8222222222222222;85.0;61.0
0.8222222222222222;81.0;47.0
0.8222222222222222;76.0;63.0
0.8222222222222222;75.0;56.0
0.8222222222222222;48.0;65.0
0.8;130.0;63.0
0.8;130.0;35.0
0.8;129.0;41.0
0.8;129.0;19.0
0.8;128.0;60.0
0.8;128.0;57.0
0.8;128.0;54.0
0.8;128.0;34.0
0.8;127.0;46.0
0.8;126.0;48.0
0.8;125.0;41.0
0.8;124.0;44.0
0.8;120.0;54.0
0.8;120.0;40.0
0.8;120.0;30.0
0.8;119.0;40.0
0.8;119.0;40.0
0.8;118.0;24.0
0.8;116.0;66.0
0.8;116.0;64.0
0.8;116.0;55.0
0.8;116.0;32.0
0.8;115.0;65.0
0.8;115.0;65.0
0.8;115.0;24.0
0.8;111.0;34.0
0.8;111.0;33.0
0.8;110.0;41.0
0.8;108.0;52.0
0.8;108.0;44.0
0.8;108.0;36.0
0.8;107.0;68.0
0.8;106.0;41.0
0.8;105.0;54.0
0.8;103.0;68.0
0.8;103.0;65.0
0.8;103.0;56.0
0.8;102.0;61.0
0.8;102.0;49.0
0.8;101.0;42.0
0.8;101.0;37.0
0.8;100.0;51.0
0.8;100.0;42.0
0.8;100.0;42.0
0.8;100.0;39.0
0.8;98.0;67.0
0.8;98.0;67.0
0.8;97.0;41.0
0.8;96.0;29.0
0.8;95.0;63.0
0.8;87.0;46.0
0.8;83.0;66.0
0.8;82.0;65.0
0.8;82.0;65.0
0.8;77.0;65.0
0.8;75.0;64.0
0.8;75.0;64.0
0.8;75.0;64.0
0.8;75.0;61.0
0.8;71.0;51.0
0.8;63.0;67.0
0.8;59.0;61.0
0.8;46.0;64.0
0.7777777777777778;130.0;68.0
0.7777777777777778;128.0;37.0
0.7777777777777778;127.0;30.0
0.7777777777777778;125.0;44.0
0.7777777777777778;124.0;66.0
0.7777777777777778;124.0;65.0
0.7777777777777778;122.0;66.0
0.7777777777777778;121.0;27.0
0.7777777777777778;120.0;70.0
0.7777777777777778;120.0;53.0
0.7777777777777778;118.0;46.0
0.7777777777777778;118.0;36.0
0.7777777777777778;116.0;30.0
0.7777777777777778;111.0;44.0
0.7777777777777778;111.0;36.0
0.7777777777777778;111.0;33.0
0.7777777777777778;109.0;64.0
0.7777777777777778;109.0;28.0
0.7777777777777778;107.0;69.0
0.7777777777777778;107.0;42.0
0.7777777777777778;106.0;61.0
0.7777777777777778;106.0;33.0
